"2011-06-29 10:19:47.0",993829590,"Just a Breeding Fee","Jay Tester",991498245,989490761,-2,"Yes",3500,20.1
"2011-06-21 16:53:40.0",992823550,"Midnight Special","douglas",957633228,991700296,-2,"Yes",1500,20.1
"2011-06-21 16:48:21.0",992829594,"Kentucky Express","douglas",957633228,991700296,-2,"Yes",15000,20.1
"2011-06-21 00:21:45.0",989514078,"Swift September","FL Caadan",961375758,989490587,-2,"Yes",510,20.4
"2011-06-20 17:28:45.0",991702051,"Taylor's Taco","Tbone Bourban",990906101,991700311,-2,"Yes",7000,20.25
"2011-06-20 11:19:21.0",991666543,"Mare Test 1","Jay Tester",991498245,989490761,-2,"Yes",25000,20.1
"2011-06-20 04:55:56.0",990474959,"What a Test","douglas",957633228,989490657,-2,"Yes",25000,20.4
"2011-06-19 22:53:00.0",990492839,"Semptember Swift","douglas",957633228,989490657,-2,"No",0,20.4
"2011-06-18 02:40:11.0",989461899,"Gone With The Wind","FL Caadan",961375758,989485725,-2,"Yes",500,20.4
"2011-06-17 20:03:26.0",992609809,"The General","douglas",957633228,990724531,-2,"Yes",15000,20.4
"2011-06-15 03:52:00.0",990078778,"Black Sunshine","FL Caadan",961375758,989490587,-2,"No",0,20.4
"2011-06-07 20:14:00.0",989446481,"Chocolate Chic Olena","FL Caadan",961375758,989485725,-2,"No",0,20.4
